sex,ageband_at_1_jan_2021,month,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
1,60-69,2021-03,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-01,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-02,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-03,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,4964,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-04,4790,4790,4790,4790,4790,4790,4790,4790,4790,4790,4790,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-05,4896,4896,4896,4896,4896,4896,4896,4896,4896,4896,4896,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-06,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,4650,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-07,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-08,4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-09,4443,4443,4443,4443,4443,4443,4443,4443,4443,4443,4443,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-10,4503,4503,4503,4503,4503,4503,4503,4503,4503,4503,4503,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-11,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-12,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-01,4124,4124,4124,4124,4124,4124,4124,4124,4124,4124,4124,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-02,3534,3534,3534,3534,3534,3534,3534,3534,3534,3534,3534,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-03,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687,3687,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-01,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-02,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,1305,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-03,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-04,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-05,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-06,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-07,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-08,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-09,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-10,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-11,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,0,0,0,0,0,0,0,0,0,0
0,18-24,2020-12,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,0,0,0,0,0,0,0,0,0,0
0,18-24,2021-01,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,0,0,0,0,0,0,0,0,0,0
0,18-24,2021-02,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,0,0,0,0,0,0,0,0,0,0
0,18-24,2021-03,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,1062,0,0,0,0,0,0,0,0,0,0
0,18-24,2021-04,977,977,977,977,977,977,977,977,977,977,977,0,0,0,0,0,0,0,0,0,0
0,18-24,2021-05,956,956,956,956,956,956,956,956,956,956,956,0,0,0,0,0,0,0,0,0,0
0,18-24,2021-06,748,748,748,748,748,748,748,748,748,748,748,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-04,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,3266,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-05,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-01,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-02,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,1682,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-03,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,1770,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-04,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-05,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,1744,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-06,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-07,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-08,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-09,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-10,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-11,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,0,0,0,0,0,0,0,0,0,0
0,25-29,2020-12,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,0,0,0,0,0,0,0,0,0,0
0,25-29,2021-01,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,0,0,0,0,0,0,0,0,0,0
0,25-29,2021-02,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,0,0,0,0,0,0
0,25-29,2021-03,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,0,0,0,0,0,0,0,0,0,0
0,25-29,2021-04,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,1390,0,0,0,0,0,0,0,0,0,0
0,25-29,2021-05,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,0,0,0,0,0,0,0,0,0,0
0,25-29,2021-06,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-06,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-07,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-08,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-09,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-10,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-11,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-12,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,0,0,0,0,0,0,0,0,0,0
0,30-39,2021-01,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023,3023,0,0,0,0,0,0,0,0,0,0
0,30-39,2021-02,2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,0,0,0,0,0,0,0,0,0,0
0,30-39,2021-03,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,0,0,0,0,0,0,0,0,0,0
0,30-39,2021-04,2547,2547,2547,2547,2547,2547,2547,2547,2547,2547,2547,0,0,0,0,0,0,0,0,0,0
0,30-39,2021-05,2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,0,0,0,0,0,0,0,0,0,0
0,30-39,2021-06,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-06,883,883,883,883,883,883,883,883,883,883,883,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-01,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-02,348,348,348,348,348,348,348,348,348,348,348,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-03,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-04,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-05,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-06,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-07,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-08,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-09,332,332,332,332,332,332,332,332,332,332,332,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-10,327,327,327,327,327,327,327,327,327,327,327,0,0,0,0,0,0,0,0,0,0
1,80+,2020-01,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,3386,0,0,0,0,0,0,0,0,0,0
1,80+,2020-02,3087,3087,3087,3087,3087,3087,3087,3087,3087,3087,3087,0,0,0,0,0,0,0,0,0,0
1,80+,2020-03,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224,0,0,0,0,0,0,0,0,0,0
1,80+,2020-04,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,0,0,0,0,0,0,0,0,0,0
1,80+,2020-05,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,0,0,0,0,0,0,0,0,0,0
1,80+,2020-06,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,3060,0,0,0,0,0,0,0,0,0,0
1,80+,2020-07,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,0,0,0,0,0,0,0,0,0,0
1,80+,2020-08,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,0,0,0,0,0,0,0,0,0,0
1,80+,2020-09,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,0,0,0,0,0,0,0,0,0,0
1,80+,2020-10,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0
1,80+,2020-11,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,0,0,0,0,0,0,0,0,0,0
1,80+,2020-12,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,0,0,0,0,0,0,0,0,0,0
1,80+,2021-01,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,0,0,0,0,0,0,0,0,0,0
1,80+,2021-02,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,0,0,0,0,0,0,0,0,0,0
1,80+,2021-03,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-03,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-04,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-05,994,994,994,994,994,994,994,994,994,994,994,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-11,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0
0,0-4,2020-12,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0
0,0-4,2021-01,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0
0,0-4,2021-02,224,224,224,224,224,224,224,224,224,224,224,0,0,0,0,0,0,0,0,0,0
0,0-4,2021-03,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0
0,0-4,2021-04,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0
0,0-4,2021-05,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0
0,0-4,2021-06,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-06,359,359,359,359,359,359,359,359,359,359,359,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-04,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,3404,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-05,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-01,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-02,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-03,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-04,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-05,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-06,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-07,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-08,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-09,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-10,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-11,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-12,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-01,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-02,951,951,951,951,951,951,951,951,951,951,951,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-03,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-04,963,963,963,963,963,963,963,963,963,963,963,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-05,964,964,964,964,964,964,964,964,964,964,964,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-06,896,896,896,896,896,896,896,896,896,896,896,0,0,0,0,0,0,0,0,0,0
1,80+,2021-04,777,777,777,777,777,777,777,777,777,777,777,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-01,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-02,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-03,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-04,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-05,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-06,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-07,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-08,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-09,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-10,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-11,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-12,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-01,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-02,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-03,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-04,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-05,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-06,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,1232,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-06,691,691,691,691,691,691,691,691,691,691,691,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-06,333,333,333,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-01,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-02,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-03,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-04,1454,1454,1454,1454,1454,1454,1454,1454,1454,1454,1454,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-05,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-06,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-07,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-08,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-09,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-10,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-11,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0,0,0,0,0,0,0,0,0,0
1,18-24,2020-12,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,1333,0,0,0,0,0,0,0,0,0,0
1,18-24,2021-01,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,0,0,0,0,0,0,0,0,0,0
1,18-24,2021-02,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,0,0,0,0,0,0,0,0,0,0
1,18-24,2021-03,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,0,0,0,0,0,0,0,0,0,0
1,18-24,2021-04,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,0,0,0,0,0,0,0,0,0,0
1,18-24,2021-05,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,0,0,0,0,0,0,0,0,0,0
1,18-24,2021-06,984,984,984,984,984,984,984,984,984,984,984,0,0,0,0,0,0,0,0,0,0
0,80+,2021-05,381,381,381,381,381,381,381,381,381,381,381,0,0,0,0,0,0,0,0,0,0
0,80+,2021-06,325,325,325,325,325,325,325,325,325,325,325,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-01,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-02,406,406,406,406,406,406,406,406,406,406,406,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-03,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-04,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-05,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-06,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-07,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-08,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-09,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-10,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-11,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0
1,0-4,2020-12,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0
1,0-4,2021-01,426,426,426,426,426,426,426,426,426,426,426,0,0,0,0,0,0,0,0,0,0
1,0-4,2021-02,364,364,364,364,364,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0
1,0-4,2021-03,403,403,403,403,403,403,403,403,403,403,403,0,0,0,0,0,0,0,0,0,0
1,0-4,2021-04,383,383,383,383,383,383,383,383,383,383,383,0,0,0,0,0,0,0,0,0,0
1,0-4,2021-05,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0
1,0-4,2021-06,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0
1,80+,2021-05,188,188,188,188,188,188,188,188,188,188,188,0,0,0,0,0,0,0,0,0,0
1,80+,2021-06,156,156,156,156,156,156,156,156,156,156,156,0,0,0,0,0,0,0,0,0,0
