sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35853.2,0,0,35786.54,0,0,35834.13,0,0,37699.03,0,0,36853.48,0,0,37240.55,0,0,36199.98,0,0,37889.85,0,0,37219.98,0,0,37219.98,0,0,35987.27,0,0,35987.27,0,0,35987.27,0,0,36054.68,0,0,35786.54,0,0,35786.54,0,0,36180.54,0,0,36248.67,0,0,35824.6,0,0,35824.6,0,0,35853.2,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35853.2,0,0,35853.2,0,0,35987.27,0,0,36054.68,0,0,35786.54,0,0,35786.54,0,0,35920.11,0,0,35920.11,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,73706.96,0,0,35786.54,0,0,35786.54,9701.2,245.61,54051.6,0,0,36405.38,0,0,35920.11,0,0,36543.62,0,0,35786.54
1,0,0,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40004.85,0,0,39921.87,0,0,39921.87,0,0,41934.74,0,0,40730.45,0,0,41166,0,0,40340.22,0,0,42223.86,0,0,41166,0,0,41166,0,0,40171.83,0,0,40171.83,0,0,40171.83,0,0,40255.85,0,0,39921.87,0,0,39921.87,10922.55,276.53,60856.54,10945.46,277.12,60984.2,0,0,39921.87,0,0,39921.87,0,0,40004.85,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39992.97,0,0,39992.97,0,0,40171.83,0,0,40255.85,0,0,39921.87,0,0,39921.87,0,0,40076.24,0,0,40076.24,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,78747.12,0,0,39921.87,0,0,39921.87,10822.22,273.99,60297.56,0,0,40595.46,0,0,40076.24,0,0,40755.09,0,0,39921.87
1,0,0,2021-04-19,any_risk_factors,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44074.69,0,0,44060.28,0,0,44060.28,0,0,45906.75,12130.52,307.12,67586.94,12260.83,310.42,68312.95,12094.37,306.2,67385.52,0,0,46524.97,0,0,44957.06,0,0,44957.06,0,0,44364.94,0,0,44364.94,0,0,44364.94,0,0,44467.43,0,0,44060.28,0,0,44060.28,0,0,44496.8,0,0,44511.5,0,0,44060.28,0,0,44060.28,0,0,44074.69,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44364.94,0,0,44467.43,0,0,44060.28,0,0,44060.28,0,0,44074.69,0,0,44074.69,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,82056.23,0,0,44060.28,0,0,44060.28,0,0,44060.28,12179.06,308.35,67857.38,0,0,44074.69,12183.12,308.45,67880.01,0,0,44060.28
1,0,0,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,50538.76,0,0,49353.96,0,0,49663.22,0,0,49102.16,0,0,50940.01,0,0,49281.76,0,0,49281.76,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,49030.68,0,0,48536.14,0,0,48536.14,0,0,48906.11,0,0,48906.11,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48817.51,0,0,48817.51,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,118051.07,38330.86,275491.81,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,49390.15,0,0,48536.14,0,0,49390.15,0,0,48536.14
1,0,0,2021-05-03,any_risk_factors,0,0,0,0,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,56000.13,14751.62,373.48,82190.74,29719.28,3599.14,107356.27,14721.89,372.73,82025.1,15269.65,386.59,85077.04,0,0,54637.6,0,0,54637.6,14710.03,372.43,81959.03,14710.03,372.43,81959.03,14710.03,372.43,81959.03,0,0,54285.38,0,0,53722.62,0,0,53722.62,0,0,54176.25,0,0,54176.25,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,54024.19,0,0,54024.19,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,25103.09,635.56,139865.48,0,0,53722.62,0,0,53722.62,0,0,53722.62,14805.43,374.84,82490.59,0,0,53722.62,14805.43,374.84,82490.59,0,0,53722.62
1,0,0,2021-05-10,any_risk_factors,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,62061.87,16356.92,414.12,91134.92,16512.21,418.05,92000.12,0,0,60069.69,16870.67,427.13,93997.36,0,0,60474.11,0,0,60474.11,0,0,60042.92,0,0,60042.92,0,0,60042.92,0,0,60042.92,0,0,59486.23,0,0,59486.23,0,0,60042.92,0,0,60042.92,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59856.21,0,0,59856.21,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,99952.76,0,0,59486.23,0,0,59486.23,0,0,59486.23,0,0,60446.98,0,0,59486.23,0,0,60446.98,0,0,59486.23
1,0,0,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,69060.13,0,0,67200.16,0,0,67911.45,0,0,66734.19,0,0,69131,0,0,67099.76,0,0,67099.76,0,0,66866.66,0,0,66866.66,0,0,66866.66,0,0,66866.66,0,0,66176.98,0,0,66176.98,0,0,66866.66,0,0,66866.66,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66635.17,0,0,66635.17,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,66176.98,86620.55,17863.24,253142.01,0,0,66176.98,0,0,66176.98,0,0,66176.98,0,0,67200.16,0,0,66176.98,0,0,67200.16,0,0,66176.98
1,0,0,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,77523.78,0,0,75865.05,0,0,76772.83,0,0,75355.88,0,0,77882.27,0,0,75950.58,0,0,75950.58,0,0,75355.88,0,0,75355.88,0,0,75355.88,0,0,75355.88,0,0,74770.43,0,0,74770.43,0,0,75652.06,0,0,75652.06,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,75355.88,0,0,75355.88,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,116857.17,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,75950.58,0,0,74770.43,0,0,75950.58,0,0,74770.43
1,0,0,2021-05-31,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82156.29,0,0,82156.29,0,0,82156.29,23146.39,586.02,128963.42,0,0,83221.94,0,0,84315.6,0,0,82863.67,0,0,85114.54,0,0,83583.33,0,0,83583.33,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82863.67,0,0,82156.29,0,0,82156.29,0,0,83221.94,0,0,83221.94,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82863.67,0,0,82863.67,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,127591.21,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,83583.33,0,0,82156.29,0,0,83583.33,0,0,82156.29
1,0,0,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,98780.29,0,0,95625.49,0,0,97072.28,0,0,95287.36,0,0,97705.82,0,0,96034.44,0,0,96034.44,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,94684.7,0,0,94684.7,25996.44,658.17,144842.9,25996.44,658.17,144842.9,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,95625.49,0,0,95625.49,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,142729.15,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,96240.23,0,0,94684.7,0,0,96240.23,0,0,94684.7
1,0,0,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,112939.08,0,0,109098.24,0,0,110985.44,0,0,108483.35,0,0,111629.1,0,0,109098.24,0,0,109098.24,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,29840.69,755.5,166261.66,29840.69,755.5,166261.66,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,109098.24,0,0,109098.24,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,158700.03,0,0,107875.36,0,0,107875.36,0,0,107875.36,0,0,109720.13,0,0,107875.36,0,0,109720.13,0,0,107875.36
1,0,0,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,126039.59,0,0,121274.82,0,0,123611.3,0,0,120515.49,0,0,124180.94,0,0,121274.82,0,0,121274.82,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,122822.54,0,0,122822.54,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,121274.82,0,0,121274.82,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,119765.62,47496.75,1202.51,264634.95,0,0,119765.62,0,0,119765.62,0,0,119765.62,0,0,122043.77,0,0,119765.62,0,0,122043.77,0,0,119765.62
1,0,0,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,313340.28,0,0,300750.72,0,0,306916.45,0,0,298750.16,0,0,306916.45,0,0,300750.72,0,0,300750.72,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,304833.31,0,0,304833.31,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,300750.72,0,0,300750.72,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,117822.58,2983.01,656465.4,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,302778.25,0,0,296776.04,0,0,302778.25,0,0,296776.04
1,1,Pfizer,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,137486.04,0,0,134065.99,0,0,134065.99,0,0,132745.14,0,0,140643.34,0,0,138760.37,0,0,138760.37,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,130939.09,0,0,130939.09,0,0,132745.14,0,0,132745.14,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,311169.34,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,132745.14,0,0,130939.09,0,0,132745.14,0,0,130939.09
1,1,Pfizer,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,325450.05,0,0,317774.34,0,0,317774.34,0,0,315541.74,0,0,330236.08,0,0,327825.6,0,0,327825.6,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,311889.63,0,0,311889.63,0,0,316282.45,0,0,316282.45,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,694517.12,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,315541.74,0,0,311889.63,0,0,315541.74,0,0,311889.63
1,1,Pfizer,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,146452.52,0,0,143184.19,0,0,143184.19,0,0,141085.15,0,0,151049.69,0,0,148715.59,0,0,148715.59,0,0,141085.15,0,0,141085.15,0,0,141085.15,0,0,141085.15,0,0,139046.77,0,0,139046.77,0,0,141085.15,0,0,141085.15,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,341970.36,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,141085.15,0,0,139046.77,0,0,141085.15,0,0,139046.77
1,1,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,929216.01,0,0,880629.56,0,0,880629.56,0,0,847398.25,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,811664.59,0,0,811664.59,0,0,847398.25,0,0,886423.17,0,0,811664.59,0,0,811664.59,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,847398.25,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,2245605.37,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,847398.25,0,0,847398.25,0,0,886423.17,0,0,811664.59
1,1,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,1095417.25,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,1095417.25,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,2010989.88,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,1036433.25,0,0,1095417.25,0,0,983476.8
1,1,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,1122802.68,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,1104396.08,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,1684204.03,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,1044467.61,0,0,1104396.08,0,0,990708.25
1,1,Moderna,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086583.24,0,0,1028521.54,0,0,1028521.54,0,0,1171620.19,0,0,1028521.54,0,0,1028521.54,0,0,1044467.61,0,0,1044467.61,0,0,1028521.54,0,0,1028521.54,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1086583.24,0,0,1028521.54,0,0,1028521.54,0,0,1086583.24,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1044467.61,0,0,1028521.54,0,0,1028521.54,0,0,1086583.24,0,0,1086583.24,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1513891.26,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1044467.61,0,0,1086583.24,0,0,1104396.08,0,0,1028521.54
